"Format","AiM CSV File"
"Session","Aravete"
"Vehicle","20 - Parolin Kart TM 60 2022"
"Racer","Ralf Rahkema"
"Championship","EMV1"
"Comment","77 hammakas rõühk 0.77"
"Date","Saturday, July 13, 2024"
"Time","9:00 AM"
"Sample Rate","20"
"Duration","470"
"Segment","Session"
"Beacon Markers","5.497","57.869","107.67","156.923","207.86","256.755","306.001","355.16","404.799","470"
"Segment Times","0:05.497","0:52.372","0:49.801","0:49.253","0:50.937","0:48.895","0:49.246","0:49.159","0:49.639","1:05.201"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","External Voltage","Exhaust Temp","Internal Battery","RPM"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","V","°C","V","rpm"

"431.950","83.7227","14","-0.1515","0.1557","0.3885","107.9267","-3.6745","106.2853","3.7000","0.1100","362.6330","59.12505334","25.74794755","16.0","563.0","0.0","12374"
"432.000","83.9459","14","-0.1523","0.1507","0.3962","107.6970","-3.6812","106.3026","3.7000","0.1100","362.9408","59.12505008","25.74796697","16.0","564.0","0.0","12363"
"432.050","84.0166","14","-0.1701","0.1397","0.4150","107.3387","-4.0981","106.3251","3.7000","0.1100","326.2873","59.12504700","25.74798658","16.0","565.5","0.0","12398"
"432.100","84.2427","14","-0.1873","0.1255","0.4363","107.0404","-4.5002","106.3477","3.7000","0.1100","297.9335","59.12504404","25.74800614","16.0","566.5","0.0","12445"
"432.150","84.7381","14","-0.1956","0.1276","0.4342","106.9979","-4.6875","106.3581","3.7000","0.1100","287.7115","59.12504087","25.74802597","16.0","567.5","0.0","12445"
"432.200","84.8170","14","-0.1989","0.1118","0.4135","106.7705","-4.7552","106.3589","3.7000","0.1100","283.8776","59.12503792","25.74804561","16.0","568.5","0.0","12495"
"432.250","84.8896","14","-0.2295","0.0870","0.4206","106.4599","-5.4736","106.3798","3.7000","0.1100","246.8299","59.12503498","25.74806545","16.0","569.5","0.0","12475"
"432.300","84.9193","14","-0.2852","0.0773","0.4396","106.0535","-6.7893","106.4002","3.7000","0.1100","199.0671","59.12503220","25.74808534","16.0","570.5","0.0","12504"
"432.350","85.2659","14","-0.3369","0.0742","0.4268","105.6390","-8.0073","106.4216","3.7000","0.1100","169.4759","59.12502946","25.74810533","16.0","571.0","0.0","12503"
"432.400","85.3889","14","-0.3801","0.0861","0.4390","105.2816","-9.0199","106.4309","3.7000","0.1100","150.6671","59.12502676","25.74812541","16.0","572.0","0.0","12519"
"432.450","85.4105","14","-0.4429","0.0643","0.4415","104.7950","-10.4931","106.4438","3.7000","0.1100","129.5476","59.12502416","25.74814544","16.0","573.0","0.0","12541"
"432.500","85.5771","14","-0.5511","0.0364","0.4265","104.1736","-13.0408","106.4536","3.7000","0.1100","104.4419","59.12502175","25.74816568","16.0","573.5","0.0","12551"
"432.550","85.5725","14","-0.6854","0.0057","0.4284","103.3841","-16.2082","106.4580","3.7000","0.1100","84.0273","59.12501954","25.74818594","16.0","574.0","0.0","12575"
"432.600","85.3934","14","-0.8128","-0.0213","0.4305","102.3192","-19.2235","106.4720","3.7000","0.1100","70.6989","59.12501758","25.74820611","16.0","574.5","0.0","12570"
"432.650","85.5519","14","-0.9341","-0.0382","0.4219","101.3231","-22.1051","106.4736","3.7000","0.1100","61.5967","59.12501580","25.74822660","16.0","574.5","0.0","12566"
"432.700","85.3560","14","-1.0665","-0.0674","0.4276","100.2346","-25.2626","106.4898","3.7000","0.1100","53.7745","59.12501426","25.74824701","16.0","574.5","0.0","12550"
"432.750","85.0560","14","-1.1974","-0.1040","0.4318","98.6756","-28.4124","106.4926","3.7000","0.1110","47.6451","59.12501316","25.74826727","16.0","574.5","0.0","12604"
"432.800","84.7880","14","-1.3093","-0.1457","0.4386","97.1079","-31.1466","106.5152","3.7000","0.1270","43.3255","59.12501234","25.74828764","16.0","574.5","0.0","12476"
"432.850","84.4402","14","-1.3992","-0.1843","0.4621","95.3121","-33.3991","106.5317","3.7000","0.1400","40.2379","59.12501199","25.74830800","16.0","574.5","0.0","12474"
"432.900","84.0765","14","-1.4553","-0.2270","0.4699","93.5844","-34.8864","106.5387","3.7000","0.1485","38.3565","59.12501182","25.74832818","16.0","574.5","0.0","12332"
"432.950","83.7408","14","-1.4636","-0.2477","0.4522","91.9226","-35.2669","106.5443","3.7000","0.1400","37.7912","59.12501210","25.74834826","16.0","574.0","0.0","12354"
"433.000","83.2194","14","-1.4525","-0.2645","0.4227","90.1976","-35.1968","106.5382","3.7000","0.1400","37.6307","59.12501259","25.74836818","16.0","574.0","0.0","12258"
"433.050","82.5855","14","-1.4387","-0.3008","0.4314","88.3831","-35.0743","106.5545","3.7000","0.1460","37.4745","59.12501343","25.74838793","16.0","574.0","0.0","12148"
"433.100","81.6795","14","-1.4287","-0.3439","0.4507","86.5420","-35.0687","106.5709","3.7000","0.1585","37.0692","59.12501465","25.74840732","16.0","574.0","0.0","11947"
"433.150","80.9488","14","-1.3959","-0.3718","0.4661","84.7882","-34.5328","106.5913","3.7000","0.1600","37.3077","59.12501606","25.74842653","16.0","573.5","0.0","11750"
"433.200","80.4294","14","-1.3685","-0.4102","0.4579","83.1989","-34.1473","106.5899","3.7000","0.1600","37.4869","59.12501777","25.74844571","16.0","572.5","0.0","11482"
"433.250","79.8004","14","-1.3739","-0.4597","0.4531","81.6391","-34.6073","106.5881","3.7000","0.1600","36.6993","59.12501965","25.74846456","16.0","571.0","0.0","11220"
"433.300","79.0163","14","-1.3831","-0.4929","0.4459","80.0782","-35.2101","106.5908","3.7000","0.1600","35.7166","59.12502179","25.74848315","16.0","569.5","0.0","11041"
"433.350","77.9082","14","-1.4107","-0.5112","0.4719","78.0386","-36.3268","106.6128","3.7000","0.1710","34.1332","59.12502444","25.74850101","16.0","567.0","0.0","10786"
"433.400","76.6947","14","-1.4515","-0.5376","0.4941","75.7900","-37.8352","106.6311","3.7000","0.1800","32.2619","59.12502738","25.74851844","16.0","563.5","0.0","10647"
"433.450","75.7838","14","-1.5109","-0.5582","0.4785","73.9314","-39.8917","106.6332","3.7000","0.1800","30.2353","59.12503051","25.74853550","16.0","560.0","0.0","10460"
"433.500","74.8412","14","-1.5565","-0.5662","0.4750","72.0964","-41.6478","106.6273","3.7000","0.1715","28.6002","59.12503388","25.74855221","16.0","556.0","0.0","10376"
"433.550","73.7319","14","-1.5652","-0.5589","0.4900","70.1068","-42.4656","106.6455","3.7000","0.1700","27.6336","59.12503745","25.74856852","16.0","551.5","0.0","10364"
"433.600","72.6266","14","-1.5808","-0.5477","0.4635","67.7543","-43.4853","106.6386","3.7000","0.1700","26.5811","59.12504145","25.74858418","16.0","547.5","0.0","10278"
"433.650","71.8198","14","-1.5553","-0.5198","0.4667","65.3879","-43.3740","106.6447","3.7000","0.1700","26.3533","59.12504573","25.74859935","16.0","543.5","0.0","10278"
"433.700","71.0038","14","-1.5017","-0.4844","0.4724","63.2879","-42.4373","106.6499","3.7000","0.1700","26.6289","59.12505018","25.74861421","16.0","539.5","0.0","10169"
"433.750","69.9986","14","-1.4699","-0.4580","0.4656","60.8259","-42.0642","106.6548","3.7000","0.1800","26.4848","59.12505506","25.74862838","16.0","535.5","0.0","10157"
"433.800","69.0933","14","-1.4952","-0.4398","0.4647","58.8846","-43.3101","106.6536","3.7000","0.1765","25.3902","59.12505995","25.74864209","16.0","532.0","0.0","10138"
"433.850","68.3931","14","-1.5857","-0.4425","0.4577","57.1609","-46.4763","106.6517","3.7000","0.1700","23.4208","59.12506491","25.74865555","16.0","529.0","0.0","10099"
"433.900","67.4829","14","-1.6399","-0.4270","0.4538","55.0186","-48.6387","106.6468","3.7000","0.1785","22.0817","59.12507024","25.74866834","16.0","526.0","0.0","10068"
"433.950","66.8894","14","-1.6209","-0.3935","0.4654","52.2504","-48.6445","106.6665","3.7000","0.1820","21.8849","59.12507597","25.74868056","16.0","523.5","0.0","9988"
"434.000","66.1942","14","-1.6513","-0.3627","0.4522","49.4919","-50.1083","106.6690","3.7000","0.1965","21.0247","59.12508190","25.74869183","16.0","521.0","0.0","9939"
"434.050","65.5719","14","-1.7071","-0.3170","0.4770","46.9214","-52.3406","106.6904","3.7000","0.2020","19.9388","59.12508791","25.74870279","16.0","519.5","0.0","9841"
"434.100","65.0184","14","-1.7608","-0.2478","0.4553","43.6862","-54.4872","106.6777","3.7000","0.2185","18.9916","59.12509436","25.74871272","16.0","518.0","0.0","9935"
"434.150","64.6847","14","-1.8010","-0.2000","0.4091","40.7363","-56.1508","106.6615","3.7000","0.2200","18.3344","59.12510095","25.74872221","16.0","516.5","0.0","9858"
"434.200","64.0642","14","-1.8163","-0.1619","0.4218","38.1872","-56.9851","106.6762","3.7000","0.2165","17.8927","59.12510763","25.74873109","16.0","515.5","0.0","9781"
"434.250","63.7870","14","-1.8031","-0.1191","0.4425","36.2235","-56.8704","106.7061","3.7000","0.1980","17.8511","59.12511430","25.74873972","16.0","515.0","0.0","9936"
"434.300","63.7220","14","-1.7226","-0.0761","0.4357","33.8139","-54.5559","106.7091","3.7000","0.1985","18.5895","59.12512125","25.74874771","16.0","514.5","0.0","10018"
"434.350","63.7345","14","-1.6380","-0.0425","0.4675","30.1512","-52.0289","106.7260","3.7000","0.2200","19.4962","59.12512857","25.74875475","16.0","514.0","0.0","9949"
"434.400","63.6617","14","-1.6187","-0.0181","0.4674","27.2753","-51.5153","106.7422","3.7000","0.2200","19.6681","59.12513592","25.74876091","16.0","514.0","0.0","9990"
"434.450","63.3861","14","-1.6116","-0.0016","0.4798","24.9988","-51.3531","106.7590","3.7000","0.2200","19.6448","59.12514331","25.74876681","16.0","514.5","0.0","10158"
"434.500","63.2462","14","-1.5672","0.0008","0.5036","22.3624","-49.9792","106.7874","3.7000","0.2200","20.1403","59.12515075","25.74877186","16.0","514.5","0.0","9923"
"434.550","63.2798","14","-1.5102","0.0084","0.5194","19.9931","-48.1962","106.8047","3.7000","0.2180","20.8964","59.12515837","25.74877650","16.0","515.0","0.0","9866"
"434.600","63.6745","13","-1.5239","0.0330","0.4979","18.1712","-48.6515","106.8015","3.7000","0.2000","20.8300","59.12516616","25.74878083","16.0","515.5","0.0","10141"
"434.650","63.4942","13","-1.4996","0.0360","0.4867","15.7990","-47.8633","106.7977","3.7000","0.2060","21.1131","59.12517386","25.74878427","16.0","516.0","0.0","9877"
"434.700","63.2864","13","-1.4787","0.0059","0.4868","12.9266","-47.1826","106.8075","3.7000","0.2185","21.3476","59.12518174","25.74878683","16.0","516.5","0.0","9741"
"434.750","63.2991","13","-1.4732","0.0107","0.5080","10.2591","-47.0305","106.8105","3.7000","0.2290","21.4209","59.12518961","25.74878880","16.0","517.5","0.0","9847"
"434.800","63.1983","13","-1.4815","0.0593","0.4967","8.2950","-47.3074","106.8198","3.7000","0.2165","21.2616","59.12519750","25.74879031","16.0","518.5","0.0","9845"
"434.850","63.4377","13","-1.5142","0.1205","0.4735","6.3073","-48.2941","106.8113","3.7000","0.2040","20.9061","59.12520550","25.74879134","16.0","519.5","0.0","9901"
"434.900","63.9902","13","-1.4887","0.1446","0.4338","3.7473","-47.3507","106.8093","3.7000","0.2085","21.5084","59.12521370","25.74879172","16.0","519.5","0.0","9875"
"434.950","64.2288","14","-1.4565","0.1378","0.4678","0.7990","-46.1743","106.8333","3.7000","0.2200","22.1386","59.12522180","25.74879094","16.0","520.5","0.0","9832"
"435.000","64.2080","14","-1.4574","0.1670","0.4797","-1.4487","-46.0513","106.8465","3.7000","0.2130","22.1905","59.12522976","25.74878978","16.0","521.0","0.0","9856"
"435.050","64.3579","14","-1.4371","0.1965","0.4779","-3.4436","-45.2256","106.8596","3.7000","0.2000","22.6484","59.12523776","25.74878819","16.0","522.0","0.0","9863"
"435.100","64.9901","14","-1.4029","0.1842","0.4519","-5.7089","-43.9389","106.8508","3.7000","0.2085","23.5406","59.12524599","25.74878587","16.0","522.5","0.0","9951"
"435.150","65.1975","14","-1.3948","0.1530","0.4536","-7.1413","-43.4941","106.8605","3.7000","0.1900","23.8573","59.12525411","25.74878353","16.0","523.5","0.0","9861"
"435.200","65.1715","14","-1.3804","0.1557","0.4500","-9.4932","-42.8920","106.8711","3.7350","0.1935","24.1825","59.12526198","25.74878010","16.0","524.0","0.0","10132"
"435.250","65.5045","14","-1.3543","0.1653","0.4398","-11.9963","-41.9263","106.8805","3.8000","0.1940","24.8659","59.12526992","25.74877591","16.0","525.0","0.0","10028"
"435.300","65.9840","14","-1.3005","0.1580","0.4304","-14.5076","-40.1003","106.9005","3.8000","0.1985","26.1885","59.12527778","25.74877100","16.0","525.5","0.0","9992"
"435.350","66.2575","14","-1.2631","0.1780","0.4561","-16.3746","-38.7994","106.9218","3.7000","0.1900","27.1788","59.12528572","25.74876590","16.0","526.0","0.0","9982"
"435.400","66.4108","14","-1.2603","0.2088","0.4399","-17.9816","-38.5418","106.9346","3.7000","0.1900","27.4238","59.12529350","25.74876040","16.0","526.5","0.0","9995"
"435.450","66.3935","14","-1.2682","0.2253","0.4335","-19.6857","-38.5867","106.9383","3.7000","0.1900","27.3847","59.12530110","25.74875452","16.0","527.0","0.0","10065"
"435.500","66.8180","14","-1.2170","0.2370","0.4192","-21.3909","-36.8246","106.9431","3.7000","0.1815","28.8786","59.12530883","25.74874811","16.0","527.5","0.0","10153"
"435.550","67.9144","14","-1.1705","0.2389","0.3784","-23.1010","-35.2090","106.9310","3.7000","0.1810","30.6993","59.12531669","25.74874101","16.0","528.5","0.0","10145"
"435.600","68.1960","14","-1.1660","0.2281","0.3742","-25.3342","-34.8682","106.9457","3.7000","0.1900","31.1279","59.12532412","25.74873336","16.0","529.0","0.0","10206"
"435.650","68.2343","14","-1.1652","0.1908","0.3788","-27.0949","-34.6509","106.9568","3.7000","0.1840","31.3407","59.12533150","25.74872533","16.0","529.5","0.0","10302"
"435.700","68.4232","14","-1.2243","0.1560","0.3513","-28.7161","-36.2456","106.9482","3.7000","0.1800","30.0448","59.12533877","25.74871692","16.0","530.5","0.0","10358"
"435.750","68.9545","14","-1.2896","0.1412","0.3323","-30.5818","-38.0456","106.9430","3.7000","0.1900","28.8455","59.12534602","25.74870783","16.0","531.0","0.0","10380"
"435.800","69.0879","14","-1.3212","0.1241","0.3075","-32.4140","-38.8549","106.9281","3.7000","0.1900","28.2994","59.12535312","25.74869827","16.0","532.0","0.0","10550"
"435.850","69.3059","13","-1.3186","0.1000","0.2771","-34.1816","-38.6749","106.9106","3.7000","0.1840","28.5208","59.12536004","25.74868830","16.0","532.5","0.0","10519"
"435.900","69.0145","13","-1.2863","0.0817","0.2620","-36.3720","-37.6524","106.9035","3.7000","0.1885","29.1721","59.12536663","25.74867772","16.0","533.0","0.0","10521"
"435.950","69.0148","13","-1.2457","0.0808","0.3087","-38.6548","-36.4010","106.9284","3.7100","0.1990","30.1751","59.12537295","25.74866667","16.0","533.5","0.0","10516"
"436.000","69.3934","13","-1.1838","0.1108","0.2725","-40.0682","-34.5329","106.9136","3.8000","0.1865","31.9820","59.12537939","25.74865537","16.0","534.0","0.0","10547"
"436.050","69.7503","13","-1.1101","0.1631","0.2457","-41.7194","-32.3000","106.8887","3.8000","0.1800","34.3687","59.12538556","25.74864361","16.0","535.0","0.0","10476"
"436.100","69.9953","13","-1.0407","0.1737","0.2074","-43.1626","-30.1628","106.8755","3.8000","0.1715","36.9332","59.12539174","25.74863152","16.0","535.5","0.0","10432"
"436.150","70.4417","13","-0.9411","0.1743","0.2138","-44.4303","-27.1645","106.8765","3.8000","0.1590","41.2713","59.12539785","25.74861901","16.0","536.0","0.0","10492"
"436.200","70.8249","13","-0.8403","0.2042","0.1895","-45.5307","-24.1528","106.8786","3.8000","0.1500","46.6702","59.12540382","25.74860629","16.0","536.5","0.0","10507"
"436.250","71.0174","14","-0.7658","0.2283","0.1827","-46.6569","-21.9006","106.8727","3.8000","0.1440","51.6095","59.12540970","25.74859336","16.0","537.0","0.0","10621"
"436.300","71.4042","14","-0.7158","0.2265","0.2005","-47.7577","-20.3545","106.8782","3.8000","0.1315","55.8321","59.12541552","25.74858017","16.0","538.0","0.0","10648"
"436.350","71.6307","14","-0.6743","0.2206","0.1776","-48.8336","-19.0714","106.8692","3.8000","0.1200","59.7775","59.12542102","25.74856666","16.0","538.5","0.0","10694"
"436.400","72.2602","14","-0.6669","0.2119","0.1576","-49.6994","-18.7621","106.8616","3.8000","0.1200","61.2967","59.12542675","25.74855283","16.0","538.5","0.0","10754"
"436.450","72.5797","14","-0.6385","0.2175","0.1443","-50.5023","-17.8746","106.8539","3.8000","0.1200","64.6247","59.12543234","25.74853893","16.0","539.5","0.0","10781"
"436.500","72.9812","14","-0.5763","0.2194","0.1395","-51.5445","-16.0488","106.8534","3.8000","0.1200","72.3748","59.12543781","25.74852484","16.0","540.0","0.0","10836"
"436.550","73.5663","14","-0.5447","0.2143","0.1362","-52.2483","-15.0872","106.8656","3.8000","0.1200","77.6054","59.12544327","25.74851031","16.0","540.5","0.0","10871"
"436.600","73.6589","14","-0.5026","0.2253","0.1471","-52.9657","-13.8523","106.8697","3.8000","0.1200","84.6297","59.12544861","25.74849576","16.0","541.5","0.0","10930"
"436.650","73.9868","14","-0.4511","0.2338","0.1443","-53.5382","-12.3643","106.8667","3.8000","0.1200","95.2372","59.12545391","25.74848114","16.0","542.0","0.0","10984"
"436.700","74.5628","14","-0.4057","0.2283","0.1034","-54.0327","-11.0594","106.8428","3.8000","0.1200","107.3026","59.12545936","25.74846617","16.0","542.5","0.0","11034"
"436.750","74.8940","14","-0.3505","0.2060","0.0912","-54.3872","-9.5044","106.8538","3.8000","0.1100","125.4126","59.12546477","25.74845125","16.0","543.5","0.0","11101"
"436.800","75.2655","14","-0.3020","0.1968","0.0980","-54.9444","-8.1483","106.8466","3.8000","0.1100","147.0111","59.12547006","25.74843609","16.0","544.0","0.0","11118"
"436.850","75.5097","14","-0.2751","0.2083","0.0704","-55.3747","-7.3900","106.8311","3.8000","0.1100","162.6210","59.12547533","25.74842088","16.0","545.0","0.0","11225"
"436.900","76.0917","14","-0.2417","0.2266","0.0559","-55.8278","-6.4597","106.8329","3.8000","0.1100","187.4749","59.12548063","25.74840542","16.0","546.0","0.0","11251"
"436.950","76.6085","14","-0.2030","0.2257","0.0329","-55.9244","-5.3968","106.8076","3.8000","0.1100","225.9227","59.12548609","25.74838987","16.0","547.0","0.0","11314"
"437.000","76.8076","14","-0.1930","0.2258","0.0071","-56.1402","-5.1066","106.7852","3.8000","0.1100","239.3836","59.12549133","25.74837431","16.0","548.0","0.0","11400"
"437.050","76.9292","14","-0.1607","0.2212","-0.0131","-56.4016","-4.2283","106.7666","3.8000","0.1100","289.5620","59.12549662","25.74835867","16.0","549.5","0.0","11495"
"437.100","77.3823","14","-0.1217","0.1986","-0.0507","-56.4151","-3.1854","106.7577","3.8000","0.1100","386.6268","59.12550207","25.74834298","16.0","550.5","0.0","11477"
"437.150","78.0374","14","-0.1032","0.2131","-0.0701","-56.7403","-2.6907","106.7203","3.8000","0.1100","461.5963","59.12550738","25.74832689","16.0","552.0","0.0","11597"
"437.200","78.6047","14","-0.0963","0.2379","-0.0800","-57.0576","-2.4977","106.7201","3.8000","0.1100","500.8676","59.12551266","25.74831066","16.0","553.5","0.0","11612"
"437.250","78.8211","14","-0.0850","0.2288","-0.1415","-56.9208","-2.1931","106.6667","3.8000","0.1100","572.0151","59.12551817","25.74829460","16.0","554.5","0.0","11666"
"437.300","78.8689","14","-0.0499","0.2126","-0.1926","-56.8685","-1.2821","106.6407","3.8000","0.1100","979.0274","59.12552360","25.74827848","16.0","555.5","0.0","11765"
